report_id,timestamp,unit_id,reporter_role,location,age_band,channel,free_text,category_label,urgency_label,status
523,2025-12-15 05:40:08,NW-ACF-089,Other,Field Exercise,12-14,Email,Cadet hinted that they are being pressured to go to addresses with people they do not know well and feel unable to say no. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead.,Exploitation / trafficking,High,Closed
857,2025-11-22 15:37:08,NW-ACF-082,Parent/Carer,Online session,15-17,Email,Cadet stated that a CFAV has been sending them personal messages outside normal communication channels and has hinted at meeting one-to-one. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps.,Abuse by adult in organisation,Medium,In progress
753,2025-11-14 01:16:08,NW-ACF-085,Other,Parade Night - Detachment,18+,Other,"Another cadet reported that this cadet has spoken about wanting to travel to conflict zones and ‘fight for a cause’. No urgent safeguarding action is required currently, though the information has been recorded and will be reviewed periodically.",Radicalisation / extremism,Low,Open
449,2026-01-13 20:11:08,NW-ACF-090,Adult Volunteer (CFAV),Parade Night - Detachment,18+,In person,"There have been a number of low-level altercations involving the cadet, including pushing and verbal disputes. No urgent safeguarding action is required currently, though the information has been recorded and will be reviewed periodically.",Behaviour / conduct,Low,Closed
125,2025-10-03 20:49:08,NW-ACF-075,Cadet,Annual Camp,18+,Other,Cadet disclosed that a Cadet Force Adult Volunteer (CFAV) has made them feel uncomfortable with comments and unnecessary physical contact during activities. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted.,Abuse by adult in organisation,High,Closed
221,2025-10-27 04:21:08,NW-ACF-006,Cadet,Field Exercise,12-14,Other,Cadet stated that a CFAV has been sending them personal messages outside normal communication channels and has hinted at meeting one-to-one. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy.,Abuse by adult in organisation,Critical,Closed
886,2026-01-25 08:24:08,NW-ACF-086,Parent/Carer,Home,12-14,Online form,Cadet asked general questions about whether certain traditional practices on girls are allowed in this country and appeared worried. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted.,FGM / harmful practices,High,Closed
785,2025-08-21 20:54:08,NW-ACF-096,Adult Volunteer (CFAV),Field Exercise,15-17,In person,"Cadet disclosed that an older individual outside the organisation regularly collects them late at night and provides gifts in exchange for ‘favours’. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay.",Exploitation / trafficking,Critical,In progress
213,2025-12-21 04:52:08,NW-ACF-049,Adult Volunteer (CFAV),Field Exercise,15-17,Online form,"Cadet attended with visible bruising and flinched when staff moved nearby, becoming distressed when asked about the injuries. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.",Physical safety,Medium,Closed
650,2025-11-15 01:25:08,NW-ACF-008,Adult Volunteer (CFAV),Parade Night - Detachment,18+,In person,"Staff observed the cadet struggling with mobility and wincing in pain during physical tasks, but they were reluctant to explain why. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps.",Physical safety,Medium,In progress
879,2025-09-23 22:45:08,NW-ACF-002,Parent/Carer,Parade Night - Detachment,15-17,Email,Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. The safeguarding lead must be informed immediately and emergency procedures may need to be initiated. The information has been logged on the safeguarding system and will be reviewed at the next supervision meeting.,Abuse by adult in organisation,Critical,In progress
778,2025-12-18 04:27:08,NW-ACF-030,Other,Annual Camp,12-14,Phone call,Staff were told that the cadet has been missing from home overnight on several occasions and returns with unexplained money or items. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Exploitation / trafficking,Critical,Open
853,2025-11-16 07:45:08,NW-ACF-095,Other,Parade Night - Detachment,15-17,Online form,"Cadet disclosed that relatives have spoken about a ‘special procedure’ to be carried out when they visit family abroad and appeared very anxious about this. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay. The information has been logged on the safeguarding system and will be reviewed at the next supervision meeting.",FGM / harmful practices,Critical,Open
409,2025-10-15 01:49:08,NW-ACF-076,Adult Volunteer (CFAV),Field Exercise,18+,In person,"Cadet attended with visible bruising and flinched when staff moved nearby, becoming distressed when asked about the injuries. The safeguarding lead must be informed immediately and emergency procedures may need to be initiated. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.",Physical safety,Critical,Closed
237,2026-01-25 15:37:08,NW-ACF-083,Parent/Carer,Field Exercise,12-14,In person,Cadet described feeling constantly stressed and overwhelmed and said they are finding it hard to cope with day-to-day tasks. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Mental health,Medium,In progress
154,2026-01-08 02:24:08,NW-ACF-046,Cadet,Field Exercise,Under 12,Email,Cadet stated that a CFAV has been sending them personal messages outside normal communication channels and has hinted at meeting one-to-one. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps.,Abuse by adult in organisation,Medium,Open
464,2025-11-29 15:59:08,NW-ACF-029,Other,Online session,18+,Other,Cadet described feeling constantly stressed and overwhelmed and said they are finding it hard to cope with day-to-day tasks. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Mental health,Medium,Open
